unitid,STABBR,income,index_sdd_shmonth,year_month,year,sept2015,high75,high1sd,high2sd,highmean,public,private_np,private_fp
165699,MA,42800,-6.18395195841691,2015-05,2015,0,0,0,0,0,0,1,0
165699,MA,42800,-6.29405907970324,2015-06,2015,0,0,0,0,0,0,1,0
165699,MA,42800,-5.06685384678309,2015-07,2015,0,0,0,0,0,0,1,0
165699,MA,42800,8.73078099781198,2015-08,2015,0,0,0,0,0,0,1,0
165699,MA,42800,4.75195200429806,2015-09,2015,0,0,0,0,0,0,1,0
165699,MA,42800,7.62380415336278,2015-10,2015,1,0,0,0,0,0,1,0
165699,MA,42800,0.454719114999376,2015-11,2015,1,0,0,0,0,0,1,0
165699,MA,42800,-7.1528971342115,2015-12,2015,1,0,0,0,0,0,1,0
165699,MA,42800,-3.39152641999921,2016-01,2016,1,0,0,0,0,0,1,0
165699,MA,42800,-1.13380949318145,2016-02,2016,1,0,0,0,0,0,1,0
165699,MA,42800,-4.60705425887941,2016-03,2016,1,0,0,0,0,0,1,0
217998,SC,36000,3.41469278385731,2013-04,2013,0,0,0,0,0,0,1,0
217998,SC,36000,-3.1970122694122,2013-05,2013,0,0,0,0,0,0,1,0
217998,SC,36000,-5.90935803986774,2013-06,2013,0,0,0,0,0,0,1,0
217998,SC,36000,-4.26950933630146,2013-07,2013,0,0,0,0,0,0,1,0
217998,SC,36000,-1.01748434893259,2013-08,2013,0,0,0,0,0,0,1,0
217998,SC,36000,3.07371215331881,2013-09,2013,0,0,0,0,0,0,1,0
217998,SC,36000,5.47820725568247,2013-10,2013,0,0,0,0,0,0,1,0
217998,SC,36000,9.89391858149279,2013-11,2013,0,0,0,0,0,0,1,0
217998,SC,36000,-5.074292828192,2013-12,2013,0,0,0,0,0,0,1,0
217998,SC,36000,0.615409808765493,2014-01,2014,0,0,0,0,0,0,1,0
217998,SC,36000,1.9377508194194,2014-02,2014,0,0,0,0,0,0,1,0
217998,SC,36000,1.17020359318226,2014-03,2014,0,0,0,0,0,0,1,0
217998,SC,36000,3.26144306954945,2014-04,2014,0,0,0,0,0,0,1,0
217998,SC,36000,0.448396766430345,2014-05,2014,0,0,0,0,0,0,1,0
217998,SC,36000,-6.36074881266865,2014-06,2014,0,0,0,0,0,0,1,0
217998,SC,36000,-6.05700444778355,2014-07,2014,0,0,0,0,0,0,1,0
217998,SC,36000,0.0232339949861921,2014-08,2014,0,0,0,0,0,0,1,0
217998,SC,36000,0.412511740253088,2014-09,2014,0,0,0,0,0,0,1,0
217998,SC,36000,-1.80425244587994,2014-10,2014,0,0,0,0,0,0,1,0
217998,SC,36000,-0.167251984975078,2014-11,2014,0,0,0,0,0,0,1,0
217998,SC,36000,-6.91419135760926,2014-12,2014,0,0,0,0,0,0,1,0
217998,SC,36000,-1.01613310945644,2015-01,2015,0,0,0,0,0,0,1,0
217998,SC,36000,16.0901178881387,2015-02,2015,0,0,0,0,0,0,1,0
217998,SC,36000,11.3666084790148,2015-03,2015,0,0,0,0,0,0,1,0
217998,SC,36000,0.306207901197466,2015-04,2015,0,0,0,0,0,0,1,0
217998,SC,36000,-1.84303829949695,2015-05,2015,0,0,0,0,0,0,1,0
217998,SC,36000,-6.54428024676171,2015-06,2015,0,0,0,0,0,0,1,0
217998,SC,36000,-4.51935328006611,2015-07,2015,0,0,0,0,0,0,1,0
217998,SC,36000,1.26544658316289,2015-08,2015,0,0,0,0,0,0,1,0
217998,SC,36000,-1.98232633729007,2015-09,2015,0,0,0,0,0,0,1,0
217998,SC,36000,2.90394404725303,2015-10,2015,1,0,0,0,0,0,1,0
217998,SC,36000,-1.33364080236882,2015-11,2015,1,0,0,0,0,0,1,0
217998,SC,36000,-7.96186424739625,2015-12,2015,1,0,0,0,0,0,1,0
217998,SC,36000,0.359962558608786,2016-01,2016,1,0,0,0,0,0,1,0
217998,SC,36000,2.2234797893613,2016-02,2016,1,0,0,0,0,0,1,0
217998,SC,36000,1.7264943807843,2016-03,2016,1,0,0,0,0,0,1,0
144971,IL,37300,1.3880840149924,2013-04,2013,0,0,0,0,0,0,1,0
144971,IL,37300,0.752133629269012,2013-05,2013,0,0,0,0,0,0,1,0
144971,IL,37300,-2.71654768132324,2013-06,2013,0,0,0,0,0,0,1,0
144971,IL,37300,1.86504680428495,2013-07,2013,0,0,0,0,0,0,1,0
144971,IL,37300,4.56783594360937,2013-08,2013,0,0,0,0,0,0,1,0
144971,IL,37300,7.53815228846646,2013-09,2013,0,0,0,0,0,0,1,0
144971,IL,37300,3.29593517216258,2013-10,2013,0,0,0,0,0,0,1,0
144971,IL,37300,3.85239175967055,2013-11,2013,0,0,0,0,0,0,1,0
144971,IL,37300,-4.06794225098545,2013-12,2013,0,0,0,0,0,0,1,0
144971,IL,37300,2.50099719000834,2014-01,2014,0,0,0,0,0,0,1,0
144971,IL,37300,-0.678754738608622,2014-02,2014,0,0,0,0,0,0,1,0
144971,IL,37300,-1.28565931344561,2014-03,2014,0,0,0,0,0,0,1,0
144971,IL,37300,0.116183243545619,2014-04,2014,0,0,0,0,0,0,1,0
144971,IL,37300,-1.87116171183998,2014-05,2014,0,0,0,0,0,0,1,0
144971,IL,37300,-5.97579340815563,2014-06,2014,0,0,0,0,0,0,1,0
144971,IL,37300,-3.14306248328677,2014-07,2014,0,0,0,0,0,0,1,0
144971,IL,37300,1.97358641338678,2014-08,2014,0,0,0,0,0,0,1,0
144971,IL,37300,3.6934041632397,2014-09,2014,0,0,0,0,0,0,1,0
144971,IL,37300,2.42150339179292,2014-10,2014,0,0,0,0,0,0,1,0
144971,IL,37300,-0.490721331291368,2014-11,2014,0,0,0,0,0,0,1,0
144971,IL,37300,-4.17648186008728,2014-12,2014,0,0,0,0,0,0,1,0
144971,IL,37300,0.354664638191891,2015-01,2015,0,0,0,0,0,0,1,0
144971,IL,37300,-1.23521132611659,2015-02,2015,0,0,0,0,0,0,1,0
144971,IL,37300,-1.76262210273815,2015-03,2015,0,0,0,0,0,0,1,0
144971,IL,37300,1.07010882213071,2015-04,2015,0,0,0,0,0,0,1,0
144971,IL,37300,-1.28565931344561,2015-05,2015,0,0,0,0,0,0,1,0
144971,IL,37300,-6.64078960476543,2015-06,2015,0,0,0,0,0,0,1,0
144971,IL,37300,-4.17648186008728,2015-07,2015,0,0,0,0,0,0,1,0
144971,IL,37300,0.86067323837084,2015-08,2015,0,0,0,0,0,0,1,0
144971,IL,37300,5.36277392576361,2015-09,2015,0,0,0,0,0,0,1,0
144971,IL,37300,3.13694757573173,2015-10,2015,1,0,0,0,0,0,1,0
144971,IL,37300,0.622191843724568,2015-11,2015,1,0,0,0,0,0,1,0
144971,IL,37300,-3.38154387793304,2015-12,2015,1,0,0,0,0,0,1,0
144971,IL,37300,-0.172746138429672,2016-01,2016,1,0,0,0,0,0,1,0
144971,IL,37300,-1.79166791362456,2016-02,2016,1,0,0,0,0,0,1,0
144971,IL,37300,-0.519767142177773,2016-03,2016,1,0,0,0,0,0,1,0
177339,MO,34000,7.08024962633777,2013-04,2013,0,0,0,0,0,0,1,0
177339,MO,34000,-2.88818103172022,2013-05,2013,0,0,0,0,0,0,1,0
177339,MO,34000,-4.03881659060208,2013-06,2013,0,0,0,0,0,0,1,0
177339,MO,34000,-0.497931451552137,2013-07,2013,0,0,0,0,0,0,1,0
177339,MO,34000,10.6209407917226,2013-08,2013,0,0,0,0,0,0,1,0
177339,MO,34000,11.9053478054981,2013-09,2013,0,0,0,0,0,0,1,0
177339,MO,34000,2.74737847493397,2013-10,2013,0,0,0,0,0,0,1,0
177339,MO,34000,4.00070396365804,2013-11,2013,0,0,0,0,0,0,1,0
177339,MO,34000,-2.57958606033589,2013-12,2013,0,0,0,0,0,0,1,0
177339,MO,34000,4.35431334810226,2014-01,2014,0,0,0,0,0,0,1,0
177339,MO,34000,3.3604962786178,2014-02,2014,0,0,0,0,0,0,1,0
177339,MO,34000,4.76573732918295,2014-03,2014,0,0,0,0,0,0,1,0
177339,MO,34000,1.70882330677121,2014-04,2014,0,0,0,0,0,0,1,0
177339,MO,34000,-6.37061660465404,2014-05,2014,0,0,0,0,0,0,1,0
177339,MO,34000,-7.88389150843226,2014-06,2014,0,0,0,0,0,0,1,0
177339,MO,34000,-3.64473522022952,2014-07,2014,0,0,0,0,0,0,1,0
177339,MO,34000,0.965592638369509,2014-08,2014,0,0,0,0,0,0,1,0
177339,MO,34000,7.74719038296301,2014-09,2014,0,0,0,0,0,0,1,0
177339,MO,34000,3.89322273920816,2014-10,2014,0,0,0,0,0,0,1,0
177339,MO,34000,-1.34856100368724,2014-11,2014,0,0,0,0,0,0,1,0
177339,MO,34000,-0.860543349543008,2014-12,2014,0,0,0,0,0,0,1,0
177339,MO,34000,0.352641361445307,2015-01,2015,0,0,0,0,0,0,1,0
177339,MO,34000,-0.493334130609592,2015-02,2015,0,0,0,0,0,0,1,0
177339,MO,34000,-3.62692416680135,2015-03,2015,0,0,0,0,0,0,1,0
177339,MO,34000,1.73572105978917,2015-04,2015,0,0,0,0,0,0,1,0
177339,MO,34000,-7.62873338798577,2015-05,2015,0,0,0,0,0,0,1,0
177339,MO,34000,-7.26590006942429,2015-06,2015,0,0,0,0,0,0,1,0
177339,MO,34000,-3.5685843883072,2015-07,2015,0,0,0,0,0,0,1,0
177339,MO,34000,0.240533523820721,2015-08,2015,0,0,0,0,0,0,1,0
177339,MO,34000,4.7258454189233,2015-09,2015,0,0,0,0,0,0,1,0
177339,MO,34000,-1.70192152065536,2015-10,2015,1,0,0,0,0,0,1,0
177339,MO,34000,2.10692192241763,2015-11,2015,1,0,0,0,0,0,1,0
177339,MO,34000,-9.43234936857893,2015-12,2015,1,0,0,0,0,0,1,0
177339,MO,34000,-2.76748607478472,2016-01,2016,1,0,0,0,0,0,1,0
177339,MO,34000,-4.23990289063105,2016-02,2016,1,0,0,0,0,0,1,0
177339,MO,34000,-1.47366115322684,2016-03,2016,1,0,0,0,0,0,1,0
385619,FL,41500,0.727160056604114,2013-04,2013,0,0,0,0,0,0,1,0
385619,FL,41500,-1.27895997094035,2013-05,2013,0,0,0,0,0,0,1,0
385619,FL,41500,2.48193054689796,2013-06,2013,0,0,0,0,0,0,1,0
385619,FL,41500,3.09802918006576,2013-07,2013,0,0,0,0,0,0,1,0
385619,FL,41500,2.00378189231423,2013-08,2013,0,0,0,0,0,0,1,0
385619,FL,41500,-1.34793496023238,2013-09,2013,0,0,0,0,0,0,1,0
385619,FL,41500,0.18003641272835,2013-10,2013,0,0,0,0,0,0,1,0
385619,FL,41500,-3.19389272450553,2013-11,2013,0,0,0,0,0,0,1,0
385619,FL,41500,-5.36017501532132,2013-12,2013,0,0,0,0,0,0,1,0
385619,FL,41500,0.18003641272835,2014-01,2014,0,0,0,0,0,0,1,0
385619,FL,41500,-5.56476184796717,2014-02,2014,0,0,0,0,0,0,1,0
385619,FL,41500,-1.80387133012885,2014-03,2014,0,0,0,0,0,0,1,0
385619,FL,41500,-0.640649053085296,2014-04,2014,0,0,0,0,0,0,1,0
385619,FL,41500,3.73634009792081,2014-05,2014,0,0,0,0,0,0,1,0
385619,FL,41500,0.202248697415614,2014-06,2014,0,0,0,0,0,0,1,0
385619,FL,41500,4.0099019198587,2014-07,2014,0,0,0,0,0,0,1,0
385619,FL,41500,6.03823423209043,2014-08,2014,0,0,0,0,0,0,1,0
385619,FL,41500,3.00684190608646,2014-09,2014,0,0,0,0,0,0,1,0
385619,FL,41500,-2.099645436754,2014-10,2014,0,0,0,0,0,0,1,0
385619,FL,41500,-0.162500398501562,2014-11,2014,0,0,0,0,0,0,1,0
385619,FL,41500,-1.82608361481612,2014-12,2014,0,0,0,0,0,0,1,0
385619,FL,41500,3.09802918006576,2015-01,2015,0,0,0,0,0,0,1,0
385619,FL,41500,-1.91727088879541,2015-02,2015,0,0,0,0,0,0,1,0
385619,FL,41500,1.38768325914644,2015-03,2015,0,0,0,0,0,0,1,0
385619,FL,41500,1.45665824843847,2015-04,2015,0,0,0,0,0,0,1,0
385619,FL,41500,-3.62761680971473,2015-05,2015,0,0,0,0,0,0,1,0
385619,FL,41500,0.271223686707644,2015-06,2015,0,0,0,0,0,0,1,0
385619,FL,41500,1.27428370047988,2015-07,2015,0,0,0,0,0,0,1,0
385619,FL,41500,1.57005780710502,2015-08,2015,0,0,0,0,0,0,1,0
385619,FL,41500,-3.83220364236058,2015-09,2015,0,0,0,0,0,0,1,0
385619,FL,41500,0.271223686707644,2015-10,2015,1,0,0,0,0,0,1,0
385619,FL,41500,-1.0743731382945,2015-11,2015,1,0,0,0,0,0,1,0
385619,FL,41500,-2.37320725869188,2015-12,2015,1,0,0,0,0,0,1,0
385619,FL,41500,1.38768325914644,2016-01,2016,1,0,0,0,0,0,1,0
385619,FL,41500,-1.18777269696106,2016-02,2016,1,0,0,0,0,0,1,0
385619,FL,41500,0.909534604562702,2016-03,2016,1,0,0,0,0,0,1,0
129242,CT,69000,13.1082024896517,2013-04,2013,0,1,1,1,1,0,1,0
129242,CT,69000,0.291951995325299,2013-05,2013,0,1,1,1,1,0,1,0
129242,CT,69000,-6.23465158767904,2013-06,2013,0,1,1,1,1,0,1,0
129242,CT,69000,-2.06939394267634,2013-07,2013,0,1,1,1,1,0,1,0
129242,CT,69000,1.44728612697116,2013-08,2013,0,1,1,1,1,0,1,0
129242,CT,69000,14.8331498086376,2013-09,2013,0,1,1,1,1,0,1,0
129242,CT,69000,8.12655796243617,2013-10,2013,0,1,1,1,1,0,1,0
129242,CT,69000,1.67230888711388,2013-11,2013,0,1,1,1,1,0,1,0
129242,CT,69000,-4.59738650763855,2013-12,2013,0,1,1,1,1,0,1,0
129242,CT,69000,5.2237952445876,2014-01,2014,0,1,1,1,1,0,1,0
129242,CT,69000,2.62689961255376,2014-02,2014,0,1,1,1,1,0,1,0
129242,CT,69000,10.2478804225019,2014-03,2014,0,1,1,1,1,0,1,0
129242,CT,69000,9.24487532368363,2014-04,2014,0,1,1,1,1,0,1,0
129242,CT,69000,-3.02458374083484,2014-05,2014,0,1,1,1,1,0,1,0
129242,CT,69000,-6.8097209345575,2014-06,2014,0,1,1,1,1,0,1,0
129242,CT,69000,-2.55454655782937,2014-07,2014,0,1,1,1,1,0,1,0
129242,CT,69000,-3.77483841429045,2014-08,2014,0,1,1,1,1,0,1,0
129242,CT,69000,4.10650202452003,2014-09,2014,0,1,1,1,1,0,1,0
129242,CT,69000,0.212681133361137,2014-10,2014,0,1,1,1,1,0,1,0
129242,CT,69000,-4.03640706331237,2014-11,2014,0,1,1,1,1,0,1,0
129242,CT,69000,-6.34241573439812,2014-12,2014,0,1,1,1,1,0,1,0
129242,CT,69000,1.63063952285769,2015-01,2015,0,1,1,1,1,0,1,0
129242,CT,69000,0.101335215586128,2015-02,2015,0,1,1,1,1,0,1,0
129242,CT,69000,-0.884411534798813,2015-03,2015,0,1,1,1,1,0,1,0
129242,CT,69000,2.75912666453244,2015-04,2015,0,1,1,1,1,0,1,0
129242,CT,69000,-12.8304434287053,2015-05,2015,0,1,1,1,1,0,1,0
129242,CT,69000,-10.1418660652697,2015-06,2015,0,1,1,1,1,0,1,0
129242,CT,69000,-10.5536574455386,2015-07,2015,0,1,1,1,1,0,1,0
129242,CT,69000,-6.99477216595191,2015-08,2015,0,1,1,1,1,0,1,0
129242,CT,69000,3.03736465618595,2015-09,2015,0,1,1,1,1,0,1,0
129242,CT,69000,0.869991834378125,2015-10,2015,1,1,1,1,1,0,1,0
129242,CT,69000,0.425249870105842,2015-11,2015,1,1,1,1,1,0,1,0
129242,CT,69000,-4.7324527920235,2015-12,2015,1,1,1,1,1,0,1,0
129242,CT,69000,-1.97331819982031,2016-01,2016,1,1,1,1,1,0,1,0
129242,CT,69000,5.13034944283223,2016-02,2016,1,1,1,1,1,0,1,0
129242,CT,69000,2.45871787750228,2016-03,2016,1,1,1,1,1,0,1,0
184694,NJ,46800,2.92498226763381,2013-04,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,-4.17917907897871,2013-05,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,-9.82208899537565,2013-06,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,-6.70088385080444,2013-07,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,-3.04622443381743,2013-08,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,2.19838808993455,2013-09,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,2.84051913263078,2013-10,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,1.6203980512876,2013-11,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,-6.18747190252382,2013-12,2013,0,0,0,0,1,0,1,0
184694,NJ,46800,-0.976019269663213,2014-01,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,-0.79742625565023,2014-02,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,12.747346347625,2014-03,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,1.51720822550633,2014-04,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,-3.27025311223836,2014-05,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,-10.241694548252,2014-06,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,-0.468659652195253,2014-07,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,7.7121775425067,2014-08,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,2.52048742696271,2014-09,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,-0.455212829156992,2014-10,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,2.2079663512317,2014-11,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,-6.70169211433907,2014-12,2014,0,0,0,0,1,0,1,0
184694,NJ,46800,-0.373328095228827,2015-01,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,1.51895237326072,2015-02,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,-2.47951626308418,2015-03,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,3.71544176141546,2015-04,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,-3.61202095915707,2015-05,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,-8.3780898563663,2015-06,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,-7.03995723759897,2015-07,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,10.6697756707472,2015-08,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,2.28528994996121,2015-09,2015,0,0,0,0,1,0,1,0
184694,NJ,46800,11.3714652262652,2015-10,2015,1,0,0,0,1,0,1,0
184694,NJ,46800,7.20898591495064,2015-11,2015,1,0,0,0,1,0,1,0
184694,NJ,46800,0.654457758892072,2015-12,2015,1,0,0,0,1,0,1,0
184694,NJ,46800,0.920756257817403,2016-01,2016,1,0,0,0,1,0,1,0
184694,NJ,46800,-4.60686949405225,2016-02,2016,1,0,0,0,1,0,1,0
184694,NJ,46800,4.70198959985367,2016-03,2016,1,0,0,0,1,0,1,0
184603,NJ,46800,5.41086176289416,2013-04,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,3.29579122842952,2013-05,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,-2.07439610110955,2013-06,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,0.878567760469928,2013-07,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,5.04827824270022,2013-08,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,4.99598254267225,2013-09,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,4.38354178901133,2013-10,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,4.92741706930224,2013-11,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,2.21617555451872,2013-12,2013,0,0,0,0,1,0,1,0
184603,NJ,46800,2.57062418804164,2014-01,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,1.24115128066387,2014-02,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,4.75426019587629,2014-03,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,4.50440296240931,2014-04,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,0.999428933867908,2014-05,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,-3.94774428877823,2014-06,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,-2.74726744146946,2014-07,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,2.88091200820761,2014-08,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,0.57641482697498,2014-09,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,0.395123066878011,2014-10,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,-2.07439610110955,2014-11,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,-4.19760152224521,2014-12,2014,0,0,0,0,1,0,1,0
184603,NJ,46800,-2.56597568137249,2015-01,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-1.9012392276836,2015-02,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-4.24989722227318,2015-03,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-2.92855920156643,2015-04,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-2.73913255479844,2015-05,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-4.56018504243915,2015-06,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-4.49975445574016,2015-07,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-1.16793730062471,2015-08,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,-1.23650277399471,2015-09,2015,0,0,0,0,1,0,1,0
184603,NJ,46800,1.48287362745983,2015-10,2015,1,0,0,0,1,0,1,0
184603,NJ,46800,-1.04707612722673,2015-11,2015,1,0,0,0,1,0,1,0
184603,NJ,46800,-1.35736394739269,2015-12,2015,1,0,0,0,1,0,1,0
184603,NJ,46800,-3.70602194198227,2016-01,2016,1,0,0,0,1,0,1,0
184603,NJ,46800,-1.35736394739269,2016-02,2016,1,0,0,0,1,0,1,0
184603,NJ,46800,-2.20339216117855,2016-03,2016,1,0,0,0,1,0,1,0
237367,WV,34200,11.0769678595792,2013-04,2013,0,0,0,0,0,1,0,0
237367,WV,34200,8.47873446787272,2013-05,2013,0,0,0,0,0,1,0,0
237367,WV,34200,-10.422502824359,2013-06,2013,0,0,0,0,0,1,0,0
237367,WV,34200,-2.58219321696706,2013-07,2013,0,0,0,0,0,1,0,0
237367,WV,34200,24.6316472611452,2013-08,2013,0,0,0,0,0,1,0,0
237367,WV,34200,16.2392512390413,2013-09,2013,0,0,0,0,0,1,0,0
237367,WV,34200,8.43628525473783,2013-10,2013,0,0,0,0,0,1,0,0
237367,WV,34200,6.15282812519304,2013-11,2013,0,0,0,0,0,1,0,0
237367,WV,34200,-3.61348971550093,2013-12,2013,0,0,0,0,0,1,0,0
237367,WV,34200,4.17857762753801,2014-01,2014,0,0,0,0,0,1,0,0
237367,WV,34200,3.19043225457748,2014-02,2014,0,0,0,0,0,1,0,0
237367,WV,34200,-1.90300051830697,2014-03,2014,0,0,0,0,0,1,0,0
237367,WV,34200,-1.65424799800454,2014-04,2014,0,0,0,0,0,1,0,0
237367,WV,34200,-7.0313108658868,2014-05,2014,0,0,0,0,0,1,0,0
237367,WV,34200,-16.5859925543821,2014-06,2014,0,0,0,0,0,1,0,0
237367,WV,34200,-7.38475930265459,2014-07,2014,0,0,0,0,0,1,0,0
237367,WV,34200,4.83832371356534,2014-08,2014,0,0,0,0,0,1,0,0
237367,WV,34200,1.6097650888638,2014-09,2014,0,0,0,0,0,1,0,0
237367,WV,34200,1.40253117650583,2014-10,2014,0,0,0,0,0,1,0,0
237367,WV,34200,-4.21161429950978,2014-11,2014,0,0,0,0,0,1,0,0
237367,WV,34200,-10.5902752599549,2014-12,2014,0,0,0,0,0,1,0,0
237367,WV,34200,1.49809219862783,2015-01,2015,0,0,0,0,0,1,0,0
237367,WV,34200,-1.14307161878752,2015-02,2015,0,0,0,0,0,1,0,0
237367,WV,34200,-2.07591682228619,2015-03,2015,0,0,0,0,0,1,0,0
237367,WV,34200,0.246891561115403,2015-04,2015,0,0,0,0,0,1,0,0
237367,WV,34200,-3.77728477886354,2015-05,2015,0,0,0,0,0,1,0,0
237367,WV,34200,-12.3615927875946,2015-06,2015,0,0,0,0,0,1,0,0
237367,WV,34200,-5.80409213694091,2015-07,2015,0,0,0,0,0,1,0,0
237367,WV,34200,10.2443526350782,2015-08,2015,0,0,0,0,0,1,0,0
237367,WV,34200,-0.391290058605529,2015-09,2015,0,0,0,0,0,1,0,0
237367,WV,34200,6.10456897792369,2015-10,2015,1,0,0,0,0,1,0,0
237367,WV,34200,-3.10051041674472,2015-11,2015,1,0,0,0,0,1,0,0
237367,WV,34200,-10.6609308669264,2015-12,2015,1,0,0,0,0,1,0,0
237367,WV,34200,6.09909741596033,2016-01,2016,1,0,0,0,0,1,0,0
237367,WV,34200,-2.73840919248874,2016-02,2016,1,0,0,0,0,1,0,0
237367,WV,34200,-6.39586162256045,2016-03,2016,1,0,0,0,0,1,0,0
153320,IA,28100,0.790959551974891,2013-04,2013,0,0,0,0,0,0,1,0
153320,IA,28100,-0.605425829906707,2013-05,2013,0,0,0,0,0,0,1,0
153320,IA,28100,-1.04240657004098,2013-06,2013,0,0,0,0,0,0,1,0
153320,IA,28100,-3.2712524680443,2013-07,2013,0,0,0,0,0,0,1,0
153320,IA,28100,3.32984206448689,2013-08,2013,0,0,0,0,0,0,1,0
153320,IA,28100,1.36953181684541,2013-09,2013,0,0,0,0,0,0,1,0
153320,IA,28100,-0.922786143970707,2013-10,2013,0,0,0,0,0,0,1,0
153320,IA,28100,5.67830838856048,2013-11,2013,0,0,0,0,0,0,1,0
153320,IA,28100,0.100090560589415,2013-12,2013,0,0,0,0,0,0,1,0
153320,IA,28100,2.12387287104369,2014-01,2014,0,0,0,0,0,0,1,0
153320,IA,28100,-0.605425829906707,2014-02,2014,0,0,0,0,0,0,1,0
153320,IA,28100,1.17911562840701,2014-03,2014,0,0,0,0,0,0,1,0
153320,IA,28100,-0.161121390217108,2014-04,2014,0,0,0,0,0,0,1,0
153320,IA,28100,-2.9538921539803,2014-05,2014,0,0,0,0,0,0,1,0
153320,IA,28100,-1.04240657004098,2014-06,2014,0,0,0,0,0,0,1,0
153320,IA,28100,-1.17667439522191,2014-07,2014,0,0,0,0,0,0,1,0
153320,IA,28100,0.544395000279014,2014-08,2014,0,0,0,0,0,0,1,0
153320,IA,28100,0.410127175098091,2014-09,2014,0,0,0,0,0,0,1,0
153320,IA,28100,1.10831986603889,2014-10,2014,0,0,0,0,0,0,1,0
153320,IA,28100,6.32035271624381,2014-11,2014,0,0,0,0,0,0,1,0
153320,IA,28100,1.42568018010289,2014-12,2014,0,0,0,0,0,0,1,0
153320,IA,28100,0.790959551974891,2015-01,2015,0,0,0,0,0,0,1,0
153320,IA,28100,0.98137574041329,2015-02,2015,0,0,0,0,0,0,1,0
153320,IA,28100,0.0366184977766145,2015-03,2015,0,0,0,0,0,0,1,0
153320,IA,28100,0.600543363536491,2015-04,2015,0,0,0,0,0,0,1,0
153320,IA,28100,-5.23156271568578,2015-05,2015,0,0,0,0,0,0,1,0
153320,IA,28100,-4.2868054730491,2015-06,2015,0,0,0,0,0,0,1,0
153320,IA,28100,-4.9215261011771,2015-07,2015,0,0,0,0,0,0,1,0
153320,IA,28100,-2.50226401473538,2015-08,2015,0,0,0,0,0,0,1,0
153320,IA,28100,1.67956843135409,2015-09,2015,0,0,0,0,0,0,1,0
153320,IA,28100,-0.478481704281108,2015-10,2015,1,0,0,0,0,0,1,0
153320,IA,28100,-1.99448751223298,2015-11,2015,1,0,0,0,0,0,1,0
153320,IA,28100,-1.49403470928591,2015-12,2015,1,0,0,0,0,0,1,0
153320,IA,28100,2.89286132435261,2016-01,2016,1,0,0,0,0,0,1,0
153320,IA,28100,1.23526399166449,2016-02,2016,1,0,0,0,0,0,1,0
